"id","recidivate","race","sex","age","juv_fel_count","juv_misd_count","priors_count","charge_degree","charge_name"
5430,1,2,0,23,0,0,3,1,"Burglary"
8933,1,1,0,25,0,0,4,1,"Grand Theft"
4911,0,2,0,24,0,0,0,1,"Possession of a Controlled Substance"
5926,0,2,0,49,0,0,0,0,"Possession of a Controlled Substance"
8151,0,3,0,41,0,0,2,0,"Battery"
10261,0,2,0,30,0,0,2,1,"Burglary"
2344,1,2,1,24,0,0,2,0,"Assault"
8009,1,2,0,31,1,1,13,1,"Possession of a Controlled Substance"
2792,0,2,0,31,0,0,5,0,"Battery"
5046,0,2,1,23,0,0,0,1,"Theft"
3531,0,1,1,33,0,0,2,1,"Possession of a Controlled Substance"
8685,0,2,0,41,0,0,19,1,"arrest case no charge"
9545,0,2,0,55,0,0,5,1,"Possession of Cocaine"
2109,0,1,0,26,0,0,0,1,"Possession of a Controlled Substance"
9939,0,1,0,50,0,0,0,0,"Driving Under the Influence"
10599,1,2,1,30,0,0,0,0,"Battery"
1605,0,3,0,22,0,0,0,0,"Possession of a Controlled Substance"
286,1,2,0,32,0,0,13,1,"Possession of Cocaine"
8826,0,2,0,54,0,0,13,1,"arrest case no charge"
8120,0,2,0,37,3,0,12,0,"arrest case no charge"
6105,0,2,0,29,0,0,4,1,"Driving with a Suspended License"
9017,1,3,0,20,0,2,2,1,"Burglary"
5789,0,3,1,53,0,0,0,0,"Battery"
3787,1,2,0,27,0,0,1,1,"Burglary"
10323,1,3,0,31,2,1,8,0,"arrest case no charge"
8365,0,2,0,24,0,0,0,0,"Driving Under the Influence"
6441,0,2,0,36,0,0,4,1,"Other"
2052,0,1,0,43,0,0,2,1,"arrest case no charge"
5730,1,2,1,39,0,2,22,1,"Possession of Cocaine"
6442,1,2,0,24,0,0,1,0,"Other"
6459,1,2,0,59,0,0,15,0,"arrest case no charge"
9387,0,1,0,29,0,0,1,1,"arrest case no charge"
3238,1,2,0,29,0,0,11,1,"arrest case no charge"
5561,0,2,0,30,0,0,0,1,"Grand Theft"
2747,1,1,0,23,0,0,2,1,"arrest case no charge"
10436,0,2,1,21,0,0,0,1,"Burglary"
4973,1,2,0,23,0,0,6,1,"Forgery"
645,0,2,0,22,0,0,3,1,"Grand Theft"
10380,0,6,1,38,0,0,0,0,"Battery"
10878,1,3,0,47,0,0,3,0,"Driving with a Suspended License"
5380,1,2,0,28,1,0,11,1,"Possession of Cocaine"
2890,1,2,1,52,0,0,21,1,"Theft"
3869,0,2,0,26,0,0,0,0,"Driving Under the Influence"
978,0,2,0,30,0,0,0,1,"Burglary"
5907,0,2,0,40,0,0,13,1,"arrest case no charge"
3190,0,2,0,24,0,0,0,1,"Possession of Cannabis/Marijuana"
3676,0,2,0,50,0,0,1,1,"Possession of Cocaine"
4411,0,1,0,50,0,0,1,1,"arrest case no charge"
5528,0,1,1,28,0,0,0,1,"Possession of Cocaine"
4962,0,3,0,31,0,0,1,0,"Other"
67,1,2,0,35,1,0,13,1,"Forgery"
3585,1,1,0,54,0,0,1,0,"Battery"
9712,1,2,0,26,0,0,2,1,"Other"
599,0,1,0,33,0,0,3,0,"Battery"
5599,0,1,1,28,0,0,0,0,"Other"
347,1,1,0,43,0,0,13,1,"Driving with a Revoked License"
5120,0,2,1,57,0,0,0,0,"Other"
84,0,2,0,49,0,0,4,0,"Battery"
1081,0,2,0,44,0,0,1,0,"Other"
9755,1,2,0,41,0,0,6,1,"Grand Theft"
6282,1,3,0,21,0,0,1,1,"Battery"
4045,1,1,1,45,0,0,1,1,"Other"
497,0,3,1,23,0,0,1,0,"Other"
10810,0,2,0,34,0,0,1,1,"arrest case no charge"
5593,1,1,0,37,0,0,4,0,"Assault"
576,1,2,0,26,1,1,6,1,"Other"
9128,1,1,0,26,1,0,9,1,"arrest case no charge"
8611,1,2,0,27,0,0,7,1,"Driving with a Revoked License"
1393,1,2,0,49,0,0,3,1,"arrest case no charge"
3542,1,1,0,20,0,0,0,1,"arrest case no charge"
5759,0,2,0,29,0,0,1,1,"Other"
4018,0,2,0,54,0,0,0,0,"Theft"
8863,1,3,0,31,0,0,5,1,"Forgery"
2995,0,2,0,58,0,0,16,1,"Theft"
10202,1,2,1,25,0,0,1,0,"Battery"
7180,0,3,0,37,0,0,4,0,"Burglary"
1272,1,2,0,37,0,0,6,1,"Theft"
5066,1,6,0,23,0,2,7,1,"Other"
2442,1,2,0,24,0,2,8,1,"arrest case no charge"
1061,0,2,0,46,0,0,0,1,"Grand Theft"
5275,0,2,0,29,0,0,5,1,"arrest case no charge"
6135,1,2,0,30,0,0,10,0,"Battery"
6589,1,2,1,27,0,0,1,1,"Other"
6976,0,1,0,26,0,0,0,0,"Battery"
1664,0,1,0,25,0,0,2,0,"Driving with a Suspended License"
2615,0,2,0,57,0,0,0,1,"Battery"
9180,0,2,0,24,0,0,3,1,"Other"
2284,0,1,0,33,0,0,0,0,"Battery"
4950,0,2,0,24,0,0,0,1,"Possession of Cannabis/Marijuana"
10538,0,2,0,23,0,0,1,0,"Other"
4886,1,2,0,27,0,0,1,1,"Burglary"
7703,1,2,0,28,0,0,2,1,"Assault"
6212,0,2,0,48,0,0,0,0,"Battery"
6110,0,1,1,23,0,0,0,1,"Possession of Cocaine"
8618,0,3,1,39,0,0,2,1,"arrest case no charge"
10659,1,2,0,30,0,1,18,1,"Burglary"
771,0,1,0,35,0,0,1,1,"arrest case no charge"
2010,0,2,0,27,0,0,0,0,"Battery"
8028,1,1,1,20,0,0,0,1,"arrest case no charge"
467,1,6,0,24,0,1,9,1,"Other"
7381,0,2,1,43,0,0,0,1,"Grand Theft"
3248,1,1,0,70,0,0,11,1,"Possession of Cocaine"
3175,1,1,0,50,0,0,1,0,"Other"
4058,0,1,0,45,0,0,1,0,"Battery"
3283,0,1,0,70,0,0,0,0,"Driving Under the Influence"
10061,0,2,0,34,0,0,0,1,"Other"
4725,0,2,1,51,1,0,10,1,"arrest case no charge"
2396,0,1,1,57,0,0,0,0,"Other"
8427,1,3,0,67,0,0,0,0,"arrest case no charge"
7988,1,2,0,41,2,0,6,1,"Battery"
7121,0,4,0,40,0,0,0,1,"Other"
3315,0,1,0,62,0,0,0,0,"Assault"
7678,1,2,0,28,0,2,7,1,"Possession of Cocaine"
2652,0,2,0,25,0,0,5,1,"arrest case no charge"
1026,1,2,0,46,0,0,17,1,"arrest case no charge"
2618,1,2,0,34,0,0,27,1,"Theft"
9635,0,1,1,38,0,0,0,1,"Burglary"
956,1,2,0,24,0,0,4,1,"Possession of Cocaine"
9823,0,2,0,53,0,0,20,1,"arrest case no charge"
10699,1,2,0,57,0,0,28,1,"Possession of Cocaine"
8236,0,3,0,51,0,0,0,0,"Driving Under the Influence"
8739,0,1,0,24,0,0,2,0,"arrest case no charge"
6548,1,2,0,21,0,0,1,1,"Other"
5556,1,2,0,47,0,0,19,1,"Possession of Cocaine"
1725,0,3,1,27,0,0,0,1,"Grand Theft"
6633,0,1,0,30,0,0,3,1,"Burglary"
1479,1,2,0,52,0,0,6,0,"Battery"
2880,0,1,0,50,0,0,8,1,"Driving Under the Influence"
2467,0,2,0,44,0,0,6,1,"arrest case no charge"
7190,1,3,1,28,0,0,1,1,"Grand Theft"
8487,0,1,0,37,0,0,3,1,"Driving with a Revoked License"
1240,0,2,0,29,0,1,16,1,"Possession of Cocaine"
6960,0,2,1,31,0,0,0,1,"Other"
10803,0,1,0,34,0,0,5,1,"arrest case no charge"
1518,1,3,0,24,0,0,1,1,"arrest case no charge"
3419,1,2,0,27,0,0,7,1,"arrest case no charge"
8360,1,2,0,25,0,0,4,1,"Burglary"
19,1,1,1,47,0,0,1,1,"arrest case no charge"
9858,0,3,0,27,0,0,1,1,"arrest case no charge"
4393,1,2,0,21,0,0,0,1,"Grand Theft"
7706,0,3,0,68,0,0,0,0,"Driving Under the Influence"
2083,1,2,0,19,3,0,2,1,"arrest case no charge"
1505,1,2,0,21,0,0,0,1,"Burglary"
83,0,3,0,30,0,0,0,0,"Possession of Cannabis/Marijuana"
3474,1,1,0,36,0,0,4,1,"Possession of Cocaine"
9597,0,1,0,22,0,0,0,0,"Battery"
9588,0,1,0,54,0,0,0,1,"Other"
7480,0,1,0,41,0,0,2,1,"Other"
9881,1,1,1,52,0,0,23,1,"arrest case no charge"
7897,1,1,1,24,0,0,0,0,"Battery"
6497,1,2,0,29,0,0,7,0,"Battery"
8031,1,2,0,44,0,0,8,0,"Battery"
10281,0,1,1,63,0,0,0,0,"Battery"
1455,0,2,0,54,0,0,0,1,"Possession of Cocaine"
7730,1,1,0,30,0,0,2,0,"Possession of Cannabis/Marijuana"
2933,1,2,0,26,0,0,8,1,"arrest case no charge"
9781,1,1,0,22,0,0,6,1,"Other"
8320,1,6,0,25,0,0,1,1,"Driving Under the Influence"
10179,0,2,0,57,0,0,2,0,"arrest case no charge"
998,1,2,0,27,0,0,13,1,"arrest case no charge"
5141,1,2,0,53,0,0,6,0,"Theft"
4346,1,1,0,55,0,0,1,1,"arrest case no charge"
7717,1,2,0,34,2,0,8,1,"Possession of Cocaine"
2184,1,1,0,23,1,0,5,0,"Other"
4247,0,2,0,25,0,0,3,0,"Other"
4003,0,1,0,26,0,0,0,0,"Battery"
7711,0,2,0,20,0,0,0,1,"Grand Theft"
9655,1,1,0,26,0,0,0,0,"Driving with a Suspended License"
1971,0,2,0,44,0,0,2,1,"arrest case no charge"
3350,0,2,0,31,0,0,1,1,"Battery"
2374,0,2,0,21,0,0,0,0,"Other"
5352,1,2,0,24,0,0,0,0,"Driving Under the Influence"
3663,0,2,0,33,0,0,8,1,"Other"
10272,0,2,0,22,0,0,0,0,"Battery"
722,0,1,0,37,0,0,3,1,"Possession of Cocaine"
10552,0,1,1,51,0,0,0,0,"Other"
1968,0,6,0,30,0,0,0,1,"Battery"
1870,0,2,0,20,0,0,0,1,"Other"
7217,0,1,0,26,0,0,7,1,"arrest case no charge"
7004,0,1,0,24,0,0,2,1,"Possession of Cannabis/Marijuana"
2845,1,1,0,46,0,0,10,1,"arrest case no charge"
10854,0,6,0,38,0,0,0,0,"Battery"
775,0,1,0,52,0,0,4,0,"Battery"
1107,1,1,0,22,0,1,1,1,"arrest case no charge"
6021,1,1,0,33,0,0,3,0,"Battery"
8141,0,1,0,21,0,0,0,1,"Other"
5282,1,1,0,27,0,0,0,1,"Driving with a Revoked License"
6763,0,1,1,36,0,0,0,0,"Battery"
1777,0,2,1,21,1,2,3,1,"Grand Theft"
1913,0,2,0,21,0,0,0,1,"Grand Theft"
774,0,2,0,26,0,0,1,1,"Other"
6692,0,1,0,33,0,0,0,1,"Grand Theft"
3858,1,2,1,33,0,0,3,1,"Assault with a Deadly Weapon"
10843,0,3,0,24,0,0,0,0,"Battery"
6154,0,2,0,32,0,0,1,0,"Driving Under the Influence"
8062,1,2,0,51,0,0,15,1,"Possession of a Controlled Substance"
4603,0,2,0,39,0,0,2,1,"Possession of Cannabis/Marijuana"
9674,1,1,0,22,0,1,4,0,"Battery"
468,0,2,0,27,0,0,0,1,"Other"
8311,0,1,1,24,0,0,1,1,"arrest case no charge"
8604,0,2,1,22,0,0,0,1,"Other"
7103,0,6,0,24,0,0,4,1,"Other"
709,1,2,0,35,0,0,8,1,"Battery"
6371,1,2,0,37,0,0,12,1,"Possession of Cannabis/Marijuana"
5136,1,3,0,37,0,0,1,1,"arrest case no charge"
4358,0,6,1,64,0,0,0,1,"Grand Theft"
3925,1,2,0,22,0,0,0,1,"Burglary"
3652,1,2,0,28,0,0,1,1,"Possession of Cocaine"
5933,1,2,0,45,0,0,1,1,"Assault with a Deadly Weapon"
3854,1,2,0,22,0,0,1,1,"Grand Theft"
10884,0,1,0,28,0,0,11,1,"arrest case no charge"
8924,1,2,0,27,0,0,1,1,"Assault"
4505,0,1,0,22,0,0,0,1,"Possession of Cannabis/Marijuana"
10535,1,2,1,27,0,0,12,0,"Theft"
1841,0,1,1,37,0,0,1,0,"Driving Under the Influence"
7462,1,1,0,53,0,0,3,0,"Battery"
2235,0,1,0,30,0,0,6,1,"arrest case no charge"
9435,0,1,0,24,0,0,3,1,"Possession of Cocaine"
5442,1,2,0,25,0,0,28,0,"Assault"
10354,0,2,1,24,0,0,0,0,"Battery"
244,1,1,1,30,0,0,3,1,"Possession of a Controlled Substance"
3230,0,2,1,46,0,0,4,1,"arrest case no charge"
9058,1,1,0,24,0,0,8,1,"Battery"
7732,1,2,0,53,0,0,5,0,"Other"
7901,1,1,0,25,0,0,6,0,"Battery"
8201,1,1,0,29,0,0,2,0,"Theft"
5955,0,1,0,36,0,0,4,0,"Driving Under the Influence"
6402,0,2,1,31,0,0,2,0,"Other"
867,1,2,0,27,0,0,5,0,"Other"
10614,1,2,0,27,0,0,5,0,"Possession of Cannabis/Marijuana"
8242,0,3,0,39,0,0,0,1,"Assault with a Deadly Weapon"
8290,1,2,0,22,1,0,12,1,"Possession of Cocaine"
10422,1,1,0,26,0,0,2,1,"Burglary"
1780,0,2,1,35,0,0,2,1,"arrest case no charge"
4674,1,2,0,20,0,0,0,0,"Battery"
8253,0,2,0,29,0,0,0,0,"Battery"
1701,1,2,0,22,0,0,3,1,"arrest case no charge"
1283,1,2,0,21,0,1,1,1,"Burglary"
2612,0,2,0,39,0,0,1,1,"arrest case no charge"
7369,1,2,0,34,0,0,4,1,"Other"
7339,1,2,0,25,0,0,1,0,"Battery"
6591,0,2,1,65,0,0,0,1,"Grand Theft"
4108,1,2,0,41,0,0,25,1,"Possession of Cocaine"
5632,1,1,1,42,0,0,5,0,"arrest case no charge"
8041,1,3,0,27,0,0,6,1,"Driving with a Revoked License"
1939,1,1,0,21,0,0,0,1,"Other"
2472,0,1,0,28,0,0,9,0,"Theft"
4280,0,3,0,29,0,0,1,0,"Other"
8894,0,2,0,38,0,0,5,0,"Other"
6784,0,6,0,41,0,0,0,0,"Battery"
5852,0,2,1,55,0,0,1,1,"Possession of Cannabis/Marijuana"
457,1,6,0,43,0,0,2,1,"Grand Theft"
10760,1,3,0,22,0,0,0,1,"Grand Theft"
7400,0,2,1,30,0,0,2,0,"Battery"
715,1,1,0,23,0,0,1,0,"Other"
10107,0,2,1,39,0,0,1,1,"arrest case no charge"
8358,0,2,1,21,0,0,0,1,"Forgery"
6103,1,2,0,21,0,0,1,1,"Possession of Cannabis/Marijuana"
1254,0,2,0,43,1,0,20,1,"Driving with a Revoked License"
1385,1,2,0,28,0,0,4,0,"Battery"
781,0,6,0,48,0,0,12,1,"Assault with a Deadly Weapon"
6344,0,1,0,28,0,0,5,0,"arrest case no charge"
1241,1,1,0,34,0,0,1,0,"Other"
10660,1,3,0,23,0,0,0,0,"Battery"
2504,1,1,0,22,0,0,0,0,"Theft"
5784,1,1,0,35,0,0,3,1,"Possession of Cocaine"
1874,0,1,1,28,0,0,1,0,"Battery"
1200,1,2,0,24,0,0,0,1,"Burglary"
7894,0,2,0,20,0,0,0,1,"Burglary"
7526,1,1,0,23,0,0,0,0,"Other"
5145,1,2,0,27,1,0,2,1,"Other"
9464,0,1,0,24,0,0,0,0,"Battery"
7023,0,1,0,25,0,0,2,1,"Possession of Cannabis/Marijuana"
5100,1,1,1,31,0,0,2,1,"Possession of Cocaine"
5386,0,1,1,37,0,0,1,1,"Other"
3075,0,1,0,46,0,0,5,0,"arrest case no charge"
1783,0,3,0,21,0,0,0,1,"Forgery"
7242,0,2,1,22,0,0,0,0,"Battery"
3344,1,2,0,38,0,0,2,1,"Burglary"
10431,0,1,0,41,0,0,3,0,"Driving Under the Influence"
7562,0,2,0,26,0,0,1,1,"Driving with a Suspended License"
9703,1,2,1,28,0,0,0,1,"Burglary"
2099,0,2,1,33,0,0,1,1,"Other"
9322,1,2,0,20,1,0,1,1,"Other"
3546,0,3,0,23,0,0,0,1,"Assault"
6070,1,2,0,30,0,0,0,0,"Battery"
2764,0,1,0,39,0,0,2,0,"Driving Under the Influence"
4636,1,2,1,20,0,0,1,1,"Battery"
14,0,1,0,27,0,0,0,1,"Other"
4537,0,2,0,41,0,0,8,1,"Battery"
7199,0,2,0,28,0,0,1,1,"Grand Theft"
10425,1,2,1,33,0,0,6,0,"arrest case no charge"
8644,0,2,1,41,0,0,0,0,"Battery"
10217,1,2,0,31,0,0,9,1,"Possession of Cocaine"
1497,0,1,0,32,1,0,8,1,"Burglary"
793,1,2,0,59,0,0,10,1,"arrest case no charge"
9088,0,1,0,45,0,0,2,1,"Possession of Cocaine"
3754,1,2,0,22,0,0,1,1,"Battery"
3809,1,1,0,26,0,0,9,0,"Other"
4164,0,1,1,40,0,0,4,1,"Possession of Cocaine"
1039,1,2,0,30,0,0,15,1,"Possession of Cocaine"
4527,0,6,0,37,0,0,0,0,"Battery"
2779,0,1,1,57,0,0,3,1,"Battery"
2444,0,2,0,45,0,0,2,0,"Other"
5960,0,1,0,55,0,0,0,0,"Battery"
3619,0,2,0,39,0,0,4,1,"Grand Theft"
6284,0,2,0,21,0,0,0,1,"Burglary"
2156,1,1,0,45,0,0,1,1,"Other"
5678,1,2,0,38,0,1,16,1,"Possession of Cocaine"
9212,0,1,0,56,0,0,6,1,"Possession of Cocaine"
8279,0,6,0,33,0,0,5,1,"arrest case no charge"
2862,1,2,0,26,0,0,1,1,"Possession of Cannabis/Marijuana"
4848,0,2,0,30,0,0,1,0,"Battery"
8891,1,1,0,56,0,0,17,1,"Other"
8494,0,1,1,31,0,0,0,0,"Battery"
3528,0,2,1,24,0,0,0,1,"Grand Theft"
1445,1,2,0,33,0,0,7,1,"Possession of Cocaine"
10159,0,1,0,49,0,0,0,1,"Driving with a Suspended License"
804,1,2,0,20,0,0,0,1,"Possession of a Controlled Substance"
2871,1,2,0,21,0,0,0,1,"Grand Theft"
4026,1,3,1,40,0,0,7,1,"arrest case no charge"
538,0,2,0,29,0,0,2,0,"Battery"
4433,0,3,1,32,0,0,1,0,"Burglary"
3551,1,2,0,20,0,0,1,1,"Grand Theft"
6112,1,2,0,34,0,0,0,0,"Driving Under the Influence"
8945,0,2,0,21,0,0,0,1,"Burglary"
6846,1,2,0,22,0,0,0,0,"Battery"
6161,0,2,0,31,0,0,6,1,"arrest case no charge"
6044,1,2,0,19,0,0,3,1,"Burglary"
6782,0,3,0,24,0,0,2,1,"arrest case no charge"
613,1,1,0,52,0,0,4,1,"Grand Theft"
10997,0,2,0,23,0,0,0,1,"Other"
2256,0,1,0,64,0,0,0,1,"Other"
611,0,2,0,56,0,0,5,1,"Driving with a Revoked License"
9586,1,2,1,22,0,0,0,0,"Battery"
9083,1,2,0,54,0,0,22,1,"Assault with a Deadly Weapon"
788,0,6,0,28,0,0,2,0,"Battery"
7093,0,2,0,22,0,0,1,1,"Other"
7015,0,1,0,23,0,0,0,1,"Forgery"
3516,1,6,0,28,0,0,1,1,"Driving with a Suspended License"
6463,0,2,0,31,0,0,15,1,"Driving with a Suspended License"
3969,1,2,0,21,1,0,1,1,"arrest case no charge"
10357,0,1,0,36,0,0,1,1,"Grand Theft"
59,1,1,0,29,0,0,2,0,"Other"
4514,0,2,0,64,0,0,20,1,"Driving with a Revoked License"
10676,0,6,0,23,0,0,0,1,"Other"
2837,0,2,1,58,0,0,3,0,"arrest case no charge"
8172,1,2,0,29,0,0,0,1,"Other"
3747,0,1,0,37,0,0,1,0,"Battery"
10900,0,2,0,23,0,0,0,1,"Battery"
10669,1,1,0,56,0,0,0,0,"Driving Under the Influence"
7580,1,1,1,51,0,0,2,1,"arrest case no charge"
9547,0,1,0,26,0,0,0,0,"Driving Under the Influence"
1345,1,1,0,19,0,0,1,0,"Battery"
3306,0,1,0,33,0,0,1,0,"Driving with a Suspended License"
10233,0,2,0,23,0,0,1,1,"Burglary"
5703,0,3,0,49,0,0,0,1,"Other"
2357,0,2,0,34,0,0,2,0,"Theft"
3491,0,3,0,35,0,0,0,0,"Battery"
10443,0,3,1,45,0,0,0,0,"Other"
7655,0,6,0,55,0,0,4,1,"Other"
5330,1,2,0,29,0,0,0,0,"Driving Under the Influence"
10589,1,2,0,21,0,0,5,0,"Battery"
10863,1,2,0,29,0,0,2,1,"Possession of Cannabis/Marijuana"
10462,0,1,1,34,0,0,0,1,"Grand Theft"
9415,0,1,0,57,0,0,7,1,"arrest case no charge"
1688,1,2,0,24,0,0,4,0,"Other"
23,1,1,0,31,0,0,6,1,"Driving with a Revoked License"
4378,1,1,0,36,0,0,9,0,"arrest case no charge"
935,0,1,0,51,0,0,0,0,"Driving Under the Influence"
8735,0,2,0,38,0,0,0,0,"Battery"
10256,0,1,0,28,0,0,4,1,"arrest case no charge"
8563,0,3,0,27,0,0,1,0,"Other"
5187,0,1,0,71,0,0,13,1,"Driving with a Suspended License"
6999,0,2,0,22,0,0,0,1,"Grand Theft"
10982,0,1,0,23,0,0,0,1,"Other"
1815,0,5,0,42,0,0,0,0,"Driving with a Suspended License"
9903,1,3,0,28,0,0,8,0,"Possession of Cannabis/Marijuana"
4935,0,2,0,28,0,2,21,1,"Driving with a Revoked License"
9358,1,2,0,34,3,1,9,1,"Other"
6229,1,1,0,38,0,0,5,0,"Driving Under the Influence"
7762,1,1,0,27,0,0,1,0,"Possession of Cannabis/Marijuana"
3158,0,2,0,26,0,0,1,1,"Grand Theft"
10126,1,1,1,20,0,0,0,0,"Battery"
3117,1,2,0,23,0,0,3,1,"Grand Theft"
6259,0,1,0,45,0,0,1,0,"Battery"
5355,0,3,0,55,0,0,2,1,"Other"
4377,1,2,0,23,0,0,3,1,"arrest case no charge"
6195,1,1,1,24,0,1,3,0,"Battery"
3966,1,2,0,59,0,0,14,1,"Possession of Cocaine"
8579,0,2,0,45,0,0,1,0,"Other"
3168,1,2,0,25,2,0,4,1,"arrest case no charge"
2624,1,2,0,51,0,0,0,1,"Possession of Cocaine"
10408,0,3,0,30,0,0,0,0,"Battery"
7171,0,1,0,39,0,0,2,1,"arrest case no charge"
602,1,2,0,36,0,0,14,1,"Other"
9723,0,2,0,23,0,0,0,0,"Battery"
7468,1,1,0,42,0,0,2,1,"Other"
8095,1,1,0,35,0,0,4,1,"Battery"
3004,1,2,0,29,0,0,8,1,"arrest case no charge"
2354,1,2,0,24,0,0,0,1,"Burglary"
10649,0,2,0,21,0,0,1,0,"Battery"
7319,1,1,0,30,0,0,2,0,"Driving Under the Influence"
10306,1,1,0,49,0,0,2,1,"Driving Under the Influence"
7686,0,6,0,48,0,0,1,1,"Assault with a Deadly Weapon"
6712,0,1,1,41,0,0,1,0,"Driving Under the Influence"
10232,1,2,0,39,0,0,2,0,"Other"
6029,1,2,0,24,0,0,0,1,"Grand Theft"
3453,1,2,0,45,0,0,15,1,"Driving with a Revoked License"
9366,0,6,1,49,0,0,0,0,"Battery"
5130,0,2,0,40,0,0,1,1,"Driving with a Suspended License"
9109,0,1,0,39,0,0,8,1,"arrest case no charge"
8716,0,2,0,30,0,0,0,0,"Battery"
9459,0,6,0,24,0,0,0,0,"Possession of Cannabis/Marijuana"
8111,1,2,0,27,0,0,4,1,"Possession of a Controlled Substance"
2697,0,3,0,50,0,0,11,0,"Other"
6755,1,2,1,19,0,0,0,0,"Other"
10450,1,1,0,30,0,0,1,0,"arrest case no charge"
1329,1,1,0,22,0,1,1,1,"Grand Theft"
3785,0,1,0,21,0,1,1,0,"Other"
79,0,2,0,31,0,0,15,1,"Other"
1905,0,6,0,27,0,0,0,1,"Other"
3511,0,1,0,23,0,0,0,1,"Other"
7725,0,2,0,77,0,0,0,0,"Driving Under the Influence"
2643,0,1,0,32,0,0,0,1,"Assault"
6024,0,2,0,30,0,0,3,1,"Driving with a Revoked License"
463,1,1,0,44,0,0,0,0,"Battery"
1840,0,1,1,54,0,0,12,1,"Other"
6406,0,3,0,46,0,0,15,1,"Forgery"
2486,0,1,1,33,0,0,7,0,"Battery"
2070,0,2,0,32,0,0,2,0,"arrest case no charge"
10550,0,1,0,28,0,0,0,0,"Driving Under the Influence"
3711,1,1,0,28,0,0,0,1,"Burglary"
10319,1,2,0,43,0,0,3,1,"Driving with a Suspended License"
3135,0,2,0,25,0,0,7,1,"Burglary"
7913,0,2,0,30,0,0,4,0,"Possession of Cannabis/Marijuana"
8304,0,1,1,27,0,0,6,1,"Grand Theft"
6205,1,2,0,53,0,0,15,1,"Driving with a Suspended License"
6563,1,1,0,31,0,0,4,0,"Battery"
9216,0,1,0,66,0,0,0,0,"Battery"
6365,1,2,0,48,0,0,8,1,"Possession of Cocaine"
3603,1,2,0,30,0,0,6,1,"Driving with a Revoked License"
7635,0,1,0,61,0,0,0,0,"Theft"
2162,0,2,1,37,0,0,0,0,"Other"
2735,1,2,0,29,0,1,13,1,"Possession of a Controlled Substance"
1897,1,1,0,21,1,0,1,1,"Other"
4556,0,2,1,33,0,0,3,0,"Battery"
7848,0,1,1,21,0,0,0,1,"Grand Theft"
4330,1,2,0,42,0,0,1,0,"Other"
10087,1,1,0,46,0,0,0,1,"Assault with a Deadly Weapon"
1995,1,1,0,51,0,0,7,1,"Burglary"
499,0,1,0,28,0,0,1,1,"Possession of Cannabis/Marijuana"
1737,0,2,1,34,0,0,14,1,"Forgery"
7736,0,2,0,34,0,0,2,1,"arrest case no charge"
4719,0,1,0,29,0,0,0,0,"Battery"
7511,1,2,0,20,0,0,0,1,"Other"
4564,1,6,0,51,0,0,14,1,"Grand Theft"
2276,0,6,0,37,0,0,6,0,"Battery"
10945,1,2,0,21,0,0,0,1,"Grand Theft"
7291,0,2,0,31,0,0,2,1,"Theft"
10992,1,1,0,21,0,0,0,0,"Grand Theft"
6649,1,1,0,41,0,0,3,0,"Battery"
3800,1,2,0,27,0,0,8,1,"Battery"
1642,0,1,0,29,0,0,1,0,"Battery"
3763,1,2,0,26,0,2,20,1,"Grand Theft"
3019,1,1,0,50,0,0,0,0,"Battery"
3594,1,2,0,51,0,0,1,0,"Possession of Cannabis/Marijuana"
6637,0,1,1,32,0,0,0,0,"Battery"
10451,1,2,1,29,0,0,5,1,"arrest case no charge"
4170,1,1,0,28,0,0,7,1,"Battery"
7846,1,3,0,25,0,0,3,1,"Possession of Cocaine"
10267,0,2,1,31,0,0,4,1,"Other"
6087,0,1,1,55,0,0,6,1,"Other"
8071,0,1,0,56,0,0,13,0,"Battery"
9492,0,2,0,38,0,0,7,0,"Battery"
1714,0,1,0,27,0,0,1,1,"Other"
1846,0,2,0,20,0,0,1,1,"arrest case no charge"
4520,1,2,1,30,0,0,3,1,"Driving with a Suspended License"
10922,0,1,0,51,0,0,4,0,"Battery"
2062,0,2,0,59,0,0,1,1,"Possession of Cocaine"
4885,0,2,1,32,0,0,3,1,"arrest case no charge"
3534,0,1,0,56,0,0,1,0,"Other"
6990,0,2,0,54,0,0,3,0,"Other"
9080,1,1,0,37,0,0,2,1,"arrest case no charge"
6159,0,2,0,31,0,0,15,1,"arrest case no charge"
2484,0,1,0,50,0,0,0,0,"Driving Under the Influence"
2252,0,6,0,42,0,0,1,0,"Driving Under the Influence"
6482,1,2,0,34,0,0,5,1,"Burglary"
5681,1,2,0,31,0,0,4,1,"Other"
4185,1,6,0,20,0,0,0,0,"Battery"
7992,1,1,0,55,0,0,18,1,"Driving with a Revoked License"
3089,0,2,1,23,0,0,0,0,"Battery"
10449,0,2,1,51,0,0,3,0,"Other"
6368,1,2,0,26,0,1,10,1,"Possession of Cocaine"
9759,0,1,0,49,0,0,0,1,"Other"
6495,0,4,0,29,0,0,0,1,"Battery"
8389,0,1,0,27,0,0,4,1,"Other"
10066,0,2,0,47,0,0,5,1,"Possession of Cocaine"
9631,0,1,1,24,0,0,1,0,"Driving Under the Influence"
4029,1,3,0,28,0,0,0,0,"Battery"
9715,0,1,0,43,0,0,1,1,"arrest case no charge"
4400,0,1,0,73,0,0,0,0,"Battery"
6840,1,2,0,43,0,0,8,1,"Other"
1056,1,1,0,47,0,0,2,1,"Possession of Cocaine"
